customer_id,pred_cluster
32200,4
10780,3
38965,4
46625,4
44978,4
31801,1
15165,0
43339,4
49304,0
25872,4
23603,0
7090,0
3109,3
19555,0
41087,4
29686,1
44889,0
46119,4
9200,0
34072,0
18162,0
18293,0
16530,4
33690,0
34292,1
37019,0
22513,4
48104,1
18000,0
176,0
6523,0
26035,2
24953,4
26713,0
36445,1
37851,4
20147,0
45281,4
35489,0
3497,4
36323,0
4867,0
19204,4
13652,1
9580,0
20965,4
47595,2
35426,4
7137,0
19132,4
23908,0
39091,0
20736,0
29212,0
28930,0
14021,4
38854,0
10945,1
28198,0
19349,1
29102,0
24235,0
28143,4
9824,0
24051,0
5947,1
46058,0
42058,4
12325,3
10800,4
38704,1
33039,0
48100,0
22424,1
2557,0
41942,3
46659,0
22047,4
40940,0
41133,4
11304,4
34090,0
12655,4
22978,0
1883,4
18193,0
35714,0
45453,0
34970,0
4279,0
15476,4
15462,0
43714,0
4203,3
28308,0
39455,0
5955,4
10283,0
33014,0
33404,4
10308,3
27210,0
44828,0
3159,4
2406,1
38956,0
45546,0
41448,0
47417,4
12852,0
26070,3
35708,1
22293,1
3120,0
28126,0
24600,1
10323,3
6714,0
18354,3
1771,4
16500,0
6361,4
4404,3
1296,0
6032,1
1259,4
7314,4
37801,4
41565,0
34657,0
18459,0
42130,4
6657,0
445,4
39037,4
22750,4
41086,0
33077,0
43803,0
30390,3
31412,4
38616,0
49594,4
31813,0
3727,0
12161,1
49504,4
45626,0
19364,0
31297,1
31482,0
9564,1
13287,0
25637,0
36487,4
2203,0
27560,3
6388,4
16966,4
25810,0
26089,0
41292,4
26833,4
21363,4
17323,0
44656,0
11406,4
41406,3
46246,0
2856,0
37041,1
23144,0
38346,1
25975,1
18410,0
34037,0
7419,0
4014,0
16271,0
48766,0
13158,1
15857,4
6688,0
41151,4
443,4
2811,4
42937,0
41514,0
7536,0
36751,1
41345,0
26140,1
23184,0
36599,1
23645,4
30816,0
8483,4
33728,0
48336,0
26188,0
11996,1
40058,0
10840,0
17662,1
43955,0
40147,0
22593,0
45178,4
34346,4
19768,0
21833,4
45894,0
3205,0
33952,4
8280,0
20248,0
22909,4
35629,0
41518,3
97,0
18413,0
8936,4
958,0
5689,0
19118,1
6237,4
45188,0
42490,0
22915,4
42967,0
49245,0
7694,0
16605,0
24494,4
33278,1
8292,3
34011,0
14725,1
31268,0
32626,1
870,0
44653,0
40156,0
3091,4
17304,1
6895,0
35656,0
24034,0
4743,4
11892,0
15419,4
3023,0
48440,0
23797,0
29581,0
42857,4
5066,0
39790,0
8253,0
4687,4
49642,3
49074,4
12389,4
23053,0
22053,2
12177,0
42420,1
26312,4
34700,0
1064,4
7681,4
30762,0
31287,3
36892,0
21255,0
24927,4
10310,3
47893,1
20724,0
44683,3
10269,3
27482,3
1239,0
14168,0
6490,0
22165,0
48305,0
45272,4
44627,4
35867,4
13414,1
5561,0
23626,0
40720,0
4859,0
16076,4
34103,0
17319,4
13537,0
41890,0
2692,3
4874,0
42105,0
16278,4
32966,0
48390,0
37941,3
41231,3
5497,4
46396,4
16856,4
28511,4
28061,0
33742,1
34328,1
20396,3
44071,0
49827,4
1498,0
627,0
12963,3
28962,0
6329,3
42458,0
22766,4
38027,4
26482,0
17133,0
4000,0
14211,4
16094,2
11105,4
47634,4
30381,3
26264,4
32001,1
48321,0
12532,0
43523,4
12938,0
2976,1
12973,0
40036,1
28690,4
19610,1
22586,4
42296,3
34193,4
39517,0
48612,0
42813,4
46829,0
40066,4
9704,4
46675,0
48227,0
25738,0
38380,0
8620,0
2184,4
15677,0
21961,4
17214,1
4241,1
14106,4
49321,4
15096,0
13274,0
9716,1
5842,0
26525,0
16079,0
41460,0
22000,0
30567,4
39659,3
23054,4
11545,0
29675,0
10467,0
8903,1
11109,4
26826,0
32925,3
27448,4
653,0
35707,0
33073,0
47944,0
13770,3
11535,4
3437,3
31529,0
45899,3
17740,4
32718,4
22094,0
2642,0
23624,1
12036,0
25627,4
18272,1
42450,0
10615,4
46673,1
49950,4
28676,4
16563,4
21519,4
15563,0
24499,4
2333,0
45398,0
11706,1
26242,1
28816,4
14072,4
29426,4
33530,1
21041,0
1770,3
20622,3
49491,0
11038,3
48739,0
14363,4
38129,1
47421,0
18160,0
16302,0
29563,3
29808,0
18932,4
29058,4
19317,1
29650,4
25670,0
18239,3
32427,1
39927,0
14862,0
39039,3
35303,4
46523,2
36947,0
29500,4
41733,4
16961,0
8128,4
34718,0
27223,0
36982,0
40151,0
40853,4
30569,0
25402,0
23722,1
1906,0
27371,1
21447,0
28733,0
46107,0
20955,0
5265,4
16576,1
22556,4
1765,0
31735,0
11705,1
17034,0
23469,4
17619,0
41477,4
38961,0
24682,0
10417,4
17116,0
3009,0
25489,4
40507,1
31013,4
2802,1
27932,0
7219,1
45925,0
18355,0
48784,4
5258,4
40999,4
37336,3
44957,0
13196,4
3597,4
19845,0
21922,0
42987,0
27913,0
5629,3
6556,4
48578,0
41248,0
37763,0
19060,0
29900,0
3365,3
13677,1
22459,4
41652,0
23794,0
45122,0
35078,0
31093,0
196,4
19589,4
37293,0
42150,4
3060,1
40065,0
6738,0
1321,4
10883,1
12636,4
31349,1
26593,0
47873,4
4008,0
15417,0
14507,0
13512,1
992,1
1334,4
33830,4
6910,0
25120,1
5885,0
16285,1
38204,3
48715,4
6986,3
39216,0
7197,4
13666,4
8207,0
38621,0
14615,0
32855,1
10882,1
26724,0
32310,0
7878,4
19160,4
21478,4
16828,0
28422,0
25935,0
5731,0
29910,1
6179,0
21805,4
22674,0
11952,0
13112,4
29735,4
23227,4
34772,4
31802,0
19065,0
36782,0
46311,4
43033,0
19978,1
28083,0
42981,4
49087,0
23843,0
16041,0
30779,4
35321,0
32835,0
46540,1
3448,1
28276,0
4013,1
5672,0
3129,0
37182,4
13257,1
12373,4
27791,1
49239,0
7420,0
20544,3
32538,4
23139,0
32097,4
15378,0
38647,0
12045,0
28238,0
5420,1
8526,0
5573,4
34266,0
23032,0
14475,4
32232,0
27764,4
11521,0
24457,4
3102,4
13711,0
7285,0
28575,0
17028,0
11365,4
4758,0
49255,4
49107,1
233,4
1816,1
45252,3
41502,0
2276,4
33299,0
11307,4
1704,1
444,4
2955,0
21058,0
13673,0
29130,1
32039,0
37064,0
41561,3
20896,4
10685,3
48361,0
31669,0
6567,4
2045,4
18778,0
34462,0
1869,1
26458,1
48389,3
46861,0
16376,4
5341,0
5158,0
24652,0
8058,0
28737,4
38631,0
44667,1
18556,1
29778,0
44895,0
1052,3
48372,0
46947,0
35413,0
7714,4
19996,4
46188,0
47836,4
7779,0
18007,0
43347,0
38763,0
28210,0
49187,4
47222,4
25674,4
46221,3
14883,0
6377,0
48782,0
21086,0
49117,4
24590,4
30222,0
7649,0
27306,0
39482,1
26560,1
47427,0
44749,0
25229,0
22689,0
16578,0
43546,4
3943,0
47620,0
15087,0
8712,0
32564,0
6299,1
35410,0
2529,0
29478,0
22417,0
25468,4
35427,3
9459,4
43887,0
4390,4
21270,3
24229,0
42949,4
49160,3
23836,4
9817,1
23080,2
24127,4
846,0
41379,0
40821,4
35064,3
31509,0
26886,0
11548,4
32907,3
48759,4
9957,0
36257,0
47904,3
16407,4
47712,0
27802,0
47208,0
6358,0
37178,4
12538,4
9217,4
11878,3
6737,0
28730,0
245,2
10481,0
39803,0
44132,3
10067,0
24691,0
588,0
46490,0
47297,4
9279,0
42421,4
40806,4
37845,0
22198,4
18616,1
46321,0
8877,4
7274,0
13066,0
574,0
5111,0
37298,3
22483,0
24898,4
25274,3
20653,0
17736,3
30152,0
620,1
20421,0
21221,4
49285,0
22357,1
46895,1
2029,4
18270,1
42554,0
43726,0
41034,0
3515,4
23114,0
4182,4
12756,3
33291,0
17235,0
830,0
12002,1
44139,4
1620,0
26887,0
11858,3
14162,2
14905,0
11632,0
6703,0
11748,2
8937,4
24893,4
26997,0
255,0
47751,1
30917,4
2440,0
23954,0
49743,3
3022,0
45617,4
1852,4
21848,0
43266,0
26370,0
7567,0
30396,0
7566,0
7157,4
24809,4
20398,0
42479,1
32784,1
13247,0
5339,4
23270,4
8941,4
34530,4
7672,4
2956,3
17721,3
32887,4
3944,0
32574,4
28868,1
18157,3
14190,4
7005,0
36129,0
46091,0
27149,0
26763,0
12259,1
7096,4
29994,0
5262,1
27546,4
43819,4
48841,0
25718,4
29376,4
26166,0
43877,0
31289,4
13376,0
25018,4
47889,1
28580,0
48123,4
35561,3
3624,3
49317,0
19027,0
9805,3
38509,0
30215,0
1289,0
4665,4
46980,4
3178,3
29039,0
42407,1
43519,4
12524,0
13680,0
8144,4
43236,4
39923,3
26169,3
7776,1
19551,1
26211,0
36656,0
24591,1
43442,0
14524,4
17843,0
24116,4
18335,0
25096,0
28938,1
14210,4
16109,4
4468,0
11115,4
24177,0
40673,4
15067,3
30735,0
30299,0
5926,1
46389,4
35371,0
36321,3
930,4
20692,0
49364,0
34260,0
26853,0
34438,0
31998,4
34788,4
22180,1
38368,0
43938,0
34928,0
7810,4
47529,0
12406,3
12876,0
21028,4
35093,0
24876,0
34199,0
11223,0
26176,0
45339,0
32528,1
15821,4
21075,4
9901,4
20009,3
31757,4
47705,0
22131,0
10237,4
9999,1
22174,4
46035,4
35198,0
3213,0
33585,1
2241,4
9278,0
24353,4
29590,4
40302,3
27552,0
31298,0
47254,0
17891,0
10514,0
29947,0
13985,0
48387,1
30311,4
43142,4
27388,3
35826,1
34177,0
2327,0
710,3
39968,0
45912,3
43346,0
1412,3
13550,4
15813,4
37766,4
4586,0
12628,4
8353,0
34144,4
42694,4
47179,4
24263,3
40538,4
41772,4
29708,4
7051,1
6440,1
2288,4
48340,0
33581,0
1820,3
31433,0
15750,1
34842,0
8458,0
9250,1
36167,0
48748,0
13211,3
40127,4
28503,3
41802,1
23831,0
34832,4
6901,4
8722,4
39330,3
5359,4
35614,4
6671,0
9634,0
33257,3
10805,4
25891,1
48215,4
8831,0
32173,3
26830,4
32963,4
27128,0
4283,4
33712,4
45673,3
24789,0
23002,2
12960,0
31522,0
40605,1
46794,4
33882,4
3823,3
44352,4
42488,0
2209,4
24248,1
12641,0
5898,4
17699,1
22089,0
28932,0
22868,0
20873,4
29849,1
5989,4
10368,1
20911,3
26450,4
21315,0
1863,0
46172,0
19961,0
10580,1
19044,4
4239,4
47331,0
45331,4
46714,0
42271,0
47319,0
48544,0
24750,4
39332,4
46468,1
3870,0
7042,0
6531,3
27590,1
13853,0
38982,0
44742,3
27446,4
16995,3
46275,3
36626,1
38687,0
31078,1
16474,1
7763,4
1938,4
26837,0
15305,4
27230,0
36981,0
17914,4
31892,0
18990,4
19923,0
3388,0
44502,1
3987,0
41834,0
18789,0
17589,3
46347,0
23839,1
20775,4
29075,1
11912,1
42594,0
23349,0
42693,0
17279,0
34635,4
35733,0
18934,0
4164,4
13950,0
29370,0
22651,0
48678,0
17487,4
31910,4
42078,0
23191,4
21346,0
35181,4
45202,1
26285,0
28376,3
21802,4
24185,3
8063,4
24222,4
41280,1
47626,0
28073,4
33055,4
23802,4
428,0
19821,0
25811,1
46789,0
23801,4
18380,4
39697,1
7041,4
47945,0
25365,0
17623,1
28437,4
21976,0
36956,1
8604,4
14551,1
25884,1
22936,0
22698,0
49271,3
11889,0
45828,4
2886,3
35224,0
16009,0
25388,3
16837,3
1521,4
42151,1
38182,4
40935,0
1001,0
20545,4
4638,4
12362,0
6502,0
24875,3
39026,0
45047,4
43821,4
17062,1
3146,0
12526,4
5524,4
1324,4
39682,4
22242,4
3562,1
20787,0
17731,4
1426,4
36641,1
14075,0
46750,4
7389,1
4434,4
30159,1
662,0
10469,0
22234,4
18352,1
36098,4
2239,0
13845,1
14316,0
34980,0
11076,3
22052,4
7617,0
376,0
2318,0
29776,4
20587,0
39251,0
18441,0
47524,0
40351,0
44043,4
41066,4
4357,0
46946,0
19255,0
30711,3
32556,4
7239,0
16021,4
21954,0
15339,4
3245,2
37594,0
32147,0
17871,0
35879,0
10681,0
1355,0
22016,4
18646,4
17259,4
23942,4
42398,0
14856,1
13523,2
46741,0
40644,0
36748,0
4675,0
35482,3
9861,0
22748,4
46105,0
49466,0
1638,0
590,1
34278,4
35922,1
34957,4
22148,0
38434,4
37410,4
27656,0
8532,4
8371,1
10432,4
31430,4
22705,0
15805,0
29556,3
31812,3
45068,0
44977,0
31744,0
40215,3
41044,4
20177,0
30578,4
11702,1
28505,0
14502,3
39315,0
42474,4
46504,4
32731,3
18469,4
30291,0
48284,3
21763,0
5173,0
40612,4
2751,4
98,1
2699,0
12303,0
795,0
47249,4
12728,3
24848,1
6301,4
560,4
14591,0
14505,1
23259,0
100,4
45081,4
47688,0
46888,0
9809,1
17287,0
35403,4
1651,0
6088,0
5783,0
25456,0
5188,1
32426,0
2349,0
37151,1
16712,0
37509,3
25973,4
43559,4
2657,1
9182,4
43586,0
12953,0
5624,0
41388,4
25191,4
22675,4
20579,3
33529,4
43634,1
41670,4
8670,4
39762,0
26541,0
47393,0
22216,0
5355,0
4304,0
47404,0
25275,1
3339,0
10817,3
1132,1
4925,3
11050,2
3430,1
9201,1
36624,3
1855,4
15432,4
8118,0
31446,3
20065,4
11942,3
5621,4
22038,4
33141,0
3836,4
34498,4
1347,4
11939,0
2270,4
9561,4
1792,4
13249,3
5090,1
48731,0
8016,4
20109,0
41929,4
30651,0
35263,0
25588,2
4003,0
13659,0
12080,0
32804,3
8746,0
8275,0
13570,0
39478,0
20075,0
3940,0
1294,4
36765,0
26090,1
6715,4
13459,0
37499,0
9293,3
2791,1
27836,4
42483,0
36842,3
3496,0
16125,4
10520,0
17488,0
18057,1
25681,4
31686,4
15958,3
44282,0
25269,1
49563,4
36619,3
2954,0
11514,0
15742,0
33321,1
17781,0
33846,0
3688,0
3676,4
14404,4
45799,4
12221,4
3663,4
30064,4
47086,3
9220,4
26606,0
11258,0
35829,0
32794,0
24163,0
21093,4
3513,4
42497,2
10183,4
45857,4
9130,4
38605,1
56,0
45779,0
10508,0
37574,0
12671,0
40548,0
7195,0
42941,1
21647,0
8408,4
31769,3
47545,0
44721,1
35331,0
14335,0
18445,4
1621,4
47686,0
23640,0
11629,0
45148,4
22755,4
15624,0
21389,0
22776,3
27522,0
7526,0
24724,0
33622,4
30288,0
1936,3
34792,4
13723,0
29208,0
35646,0
27681,1
9871,3
4405,4
33735,0
42519,0
26074,4
14623,0
42154,0
27813,1
11843,4
26673,1
35662,4
27955,3
29680,2
12250,1
22346,4
25193,3
36583,0
29669,1
31211,0
1278,0
24052,4
18025,0
38273,4
16147,0
36634,3
23607,1
21837,1
26836,0
37584,0
29034,4
25701,0
3432,4
7294,0
23845,4
13816,0
31796,1
25203,0
7823,0
28349,0
43417,0
27190,3
14437,4
40320,4
6734,0
41016,1
10017,4
16631,0
5770,0
46113,0
20516,4
12584,4
4364,4
20632,0
46118,4
32339,4
5680,4
36099,0
18921,0
16684,4
25013,0
22359,0
41986,0
1215,4
32673,0
9942,4
25993,4
2205,1
41874,1
19217,4
39238,0
22733,0
16533,3
33215,3
3886,0
35212,0
43824,0
296,4
4139,4
35166,0
5324,0
12966,0
37914,0
45620,4
15221,4
44873,4
41934,4
18349,4
6928,4
5001,4
25482,1
18552,4
23564,4
7151,0
43031,4
24899,0
35140,0
4557,1
7592,0
2553,0
7951,4
34843,4
43806,1
3340,0
1233,4
46633,4
49566,4
39717,0
17202,1
11491,0
7467,0
44788,4
37935,3
14061,4
12211,0
36602,2
35170,4
2939,4
6936,0
44775,0
20028,1
48309,0
39366,4
23586,1
28783,3
15917,3
7561,1
27683,0
39189,0
5123,4
2058,3
27387,0
21971,0
38046,0
23379,0
29755,0
23972,0
20013,0
18012,0
16902,4
4431,0
22273,0
47339,0
35902,0
554,4
7053,3
47871,0
36740,0
48969,0
34366,4
38856,3
19232,0
20293,4
45401,0
28995,0
10143,1
31281,0
34434,4
2258,0
43028,0
21395,3
11613,4
37694,4
15270,0
11657,0
48600,0
34566,1
2798,0
9553,4
36152,3
35490,0
40222,4
11835,3
22730,4
47299,0
47302,4
26247,4
41370,4
17816,4
41704,3
32302,4
767,3
882,0
38451,1
316,4
6304,0
11039,0
30438,4
47700,4
13528,0
601,3
37333,0
22986,0
6156,4
3355,0
10650,1
31713,0
28050,1
29223,0
9460,0
48669,4
47742,4
49976,1
22321,4
35237,4
8496,0
41830,0
28538,0
15865,0
45087,3
9781,3
49927,4
1019,4
18781,1
729,4
22947,3
47609,0
35393,4
42059,1
2306,0
48295,0
22490,4
6608,1
47963,1
28258,0
968,4
29621,0
39117,4
45496,4
46998,0
15038,0
10448,0
18827,4
674,4
38358,0
42570,1
35005,3
4411,3
24808,0
32824,4
11538,0
46424,0
34165,1
38426,0
46412,4
26599,0
40583,0
44574,0
14462,1
33204,4
46053,0
906,0
44056,0
23916,4
37597,0
47476,0
3802,4
6331,4
2099,4
35110,0
40052,0
11696,0
46849,0
34029,0
45759,0
49792,4
6701,0
32518,0
18820,3
34231,4
8750,0
25122,0
7335,0
48115,0
21361,0
6350,0
2451,0
7119,4
15494,0
21910,0
16550,4
31064,0
3194,0
43621,0
29229,4
42167,0
12939,0
13454,4
37844,4
34393,0
26868,0
38524,0
28444,4
22498,3
34228,4
1337,4
46729,4
11158,4
24471,3
35026,4
19020,0
1395,0
41157,4
2616,1
4898,0
19902,0
6372,4
13148,3
20706,0
46040,0
20246,0
27511,0
48797,0
16165,0
44643,1
25331,0
33380,0
35575,4
38660,0
16382,4
15791,0
14362,0
12766,1
8534,4
32569,4
27518,0
6676,4
13923,0
11665,4
15075,0
2579,4
2974,0
49225,4
8077,4
42853,1
32131,4
42112,0
18914,4
45187,0
326,4
1478,0
21993,0
37599,0
48239,3
45851,0
14141,0
29869,4
30144,4
19106,0
39831,0
14411,1
21197,0
22087,1
8298,2
39849,4
26936,1
10618,0
27221,0
18296,4
38433,4
7202,4
14786,0
29360,0
10242,4
1227,0
33532,3
3320,0
25519,0
21088,3
35167,0
32218,4
40863,4
24438,4
6889,4
18495,3
6830,4
2119,4
27558,4
5981,0
9788,4
42442,0
12519,0
31046,0
3309,1
17809,0
30294,4
34243,1
49974,4
31866,3
458,4
30086,0
12187,1
11755,3
20887,0
18013,0
24983,0
38861,0
37758,0
45691,0
24793,0
14818,0
5375,4
16598,1
7165,4
597,1
29264,1
17983,0
40032,1
6850,4
6777,4
35202,0
27896,0
48283,0
11401,0
46009,4
21516,0
48677,4
11867,4
31988,2
19575,4
34768,3
21225,0
8204,1
38845,0
42475,1
17152,4
34793,3
3984,4
22664,4
49802,4
18265,4
11437,2
24778,0
43476,4
13481,1
4212,4
514,3
38579,3
12076,3
4261,0
34709,0
24420,0
43025,4
6643,3
1743,0
10759,4
36701,1
3230,3
36138,0
41705,4
6133,0
48957,0
35379,1
429,0
49589,3
33127,0
15650,0
33570,4
12649,4
657,0
2643,0
1858,3
27129,0
46749,1
11712,0
27671,0
40205,4
32125,4
39434,4
36795,0
10865,1
13735,4
33443,4
27706,4
13183,3
24073,1
41641,0
45757,4
42496,0
21195,0
40187,0
2452,0
1120,4
16709,1
9801,0
28383,0
36645,1
14631,1
15500,3
46441,1
43474,0
2035,0
47564,2
36640,1
24842,0
4798,4
43413,0
48909,0
37059,0
19429,0
18845,4
12798,4
223,3
43809,0
4333,4
3551,3
43613,0
25201,0
30069,1
25704,3
19291,0
777,1
47525,3
16629,0
46841,1
29211,4
16118,0
46438,0
20331,1
37568,0
11824,4
10232,0
28981,1
40068,0
20859,0
2108,1
45888,3
45685,1
32105,0
35762,1
22840,0
43139,4
7475,1
43311,4
13885,0
17748,2
28382,4
27745,1
11905,2
17066,1
46754,4
32233,0
42768,4
40603,0
37701,3
49526,1
24190,4
18582,4
22812,4
1908,3
1235,1
36880,1
41997,4
15181,0
24441,4
14823,1
2870,0
32375,4
35889,0
31425,0
22391,0
47772,0
47335,0
46614,0
26968,0
37657,4
13621,0
45905,4
35524,1
19377,3
29498,0
28799,3
41950,0
19064,1
150,0
32139,4
41170,0
43024,0
10887,3
23450,0
44968,4
35876,0
33479,0
19276,0
17318,4
8958,4
21413,0
1476,0
34662,4
49734,0
3072,0
27999,4
47276,4
21334,0
33880,4
30097,4
44796,0
21492,0
3550,1
13230,0
37679,3
27658,4
30204,4
12542,3
19675,0
27246,0
48873,0
47508,4
17329,4
10486,4
15910,0
14995,0
43738,0
29105,4
23577,4
39898,0
13298,0
39073,4
18776,0
12698,4
3308,4
31550,4
26000,4
39938,0
17654,0
45989,4
7543,0
18836,4
23320,4
43218,0
18890,1
29992,0
26741,1
32080,4
5824,0
19308,1
7613,0
18546,4
2480,4
29626,1
10156,0
20058,4
46887,4
23239,4
47354,0
13915,0
42139,2
13010,1
36560,3
8044,4
40826,0
26904,1
40736,0
43246,0
20710,4
49393,4
29351,0
44370,4
28557,0
49900,0
28721,0
28796,0
1997,0
41697,0
571,0
35411,0
31062,0
5976,0
34288,4
38344,4
45766,0
32225,0
34953,4
23724,4
41754,0
46655,1
15102,1
25538,1
39958,1
10621,0
26930,0
40082,4
24479,0
2240,1
26457,0
15202,4
19742,0
1163,0
7104,4
16732,0
12377,4
21136,0
3113,0
5890,2
37389,3
113,4
23610,4
27920,4
41888,4
29818,0
22775,0
40402,3
33006,0
33113,4
20712,1
30728,1
6157,0
364,4
31036,0
14611,1
5771,0
37910,4
47516,4
46687,4
17646,0
3000,2
20713,0
14885,0
38912,1
21849,4
17188,3
20610,0
42317,0
33238,1
20436,0
40511,0
5067,4
33920,1
11005,4
46666,4
7614,1
29836,4
7656,0
46484,4
41340,4
9961,2
10957,0
48038,4
47493,0
20422,1
26350,1
34614,0
16675,0
20961,4
11648,0
28955,0
27336,0
10295,0
24792,0
49886,0
24930,0
6004,3
48025,4
151,4
26114,4
42135,4
33395,0
23813,4
25335,4
40262,3
4429,0
16751,4
38833,4
4134,4
38384,4
45363,1
27174,1
2897,4
34421,3
6821,0
20157,4
49431,0
12494,0
19453,4
40773,4
33792,0
5965,0
12811,1
34748,0
20479,0
18576,4
19816,0
13002,0
13886,4
32349,4
14579,4
23616,0
15501,0
37044,4
3800,0
7122,4
18523,0
8464,0
25921,0
11293,4
32347,0
33744,4
44794,3
19134,0
46892,3
18899,0
47517,4
49785,0
34688,0
11459,0
22374,0
48092,0
36777,4
10443,1
108,4
2827,0
43198,4
30517,4
45085,0
48886,4
15330,0
29724,0
8370,1
963,4
40768,0
41542,0
4377,4
24520,0
10343,1
33093,0
47576,4
181,4
3595,4
47950,4
46403,0
45260,0
39581,3
47288,4
49459,0
26975,0
49757,0
38781,0
23955,4
44264,4
7915,1
21003,4
36459,0
38487,0
26547,0
33250,0
22843,1
11183,0
45451,4
60,0
14181,4
28914,4
29923,4
14000,0
31926,3
34539,4
19707,4
30519,0
37038,4
35401,0
3067,4
30462,1
33633,4
11697,0
39846,4
16160,0
30704,0
19778,1
40833,0
43234,4
14254,1
26927,0
35475,0
15412,0
42763,0
43479,0
27982,4
25805,0
45286,0
14197,3
40696,0
48807,1
26523,3
5312,0
15870,0
12113,0
40844,4
5078,0
31683,3
5344,0
9983,4
11677,4
3174,4
379,4
30196,0
16628,0
5928,0
23285,0
10300,1
31588,0
38627,0
23669,3
4052,0
38386,4
6586,0
36595,0
35395,4
41162,4
38835,0
35284,0
18854,1
9496,0
3683,0
5958,4
35255,0
22856,1
20363,3
23292,0
24700,3
21396,1
15738,0
31076,0
37244,4
42422,0
42506,2
25622,1
6652,4
12869,0
29195,0
26301,0
32828,0
5591,0
20055,3
21322,4
14353,4
35052,4
31176,0
44827,0
38837,0
44640,4
47185,0
41126,0
48981,4
6746,1
22241,4
3966,4
3235,4
44159,0
13398,0
25008,0
42415,0
8919,0
37231,4
8646,4
46572,4
28311,1
44148,0
3242,3
46507,0
32664,1
32194,0
40295,0
31323,4
30513,4
17560,4
45045,0
1614,4
26087,4
20318,4
41233,4
15561,4
24200,4
38783,0
3561,3
10171,3
23010,0
260,0
38409,4
30246,0
36331,4
11675,4
1122,0
25720,4
27965,0
44373,4
5081,4
8444,0
21815,4
7309,4
2881,0
9822,1
32442,4
20916,0
48158,4
45276,0
47451,0
44208,0
11219,0
11933,4
6650,0
2466,1
33706,4
30767,4
28775,4
27746,0
47673,0
16821,4
32036,0
35281,0
21294,3
23692,0
11015,0
40811,4
25566,0
28953,3
27490,1
49141,1
36757,4
14006,0
49987,3
30690,4
459,1
45375,0
7418,4
18692,1
39090,4
26150,0
43837,4
12956,0
47464,4
14012,0
9768,0
42473,3
6932,4
28970,0
1822,0
40792,0
42289,0
39816,0
33634,0
44695,0
15701,4
47422,0
34137,0
35840,0
47736,0
49147,0
22582,0
8213,0
4704,0
40456,0
2283,3
28486,4
2120,4
22532,0
44419,0
7931,1
17251,0
40671,4
38754,3
35314,0
12612,0
49338,4
31203,4
3459,0
18185,1
36482,1
14049,1
28894,4
11781,1
33988,0
38281,4
40332,4
5331,0
49652,3
8982,0
41241,0
4240,0
30981,4
32031,4
29838,0
29772,1
7038,4
28766,1
1204,0
5815,3
35618,4
37792,1
17993,4
42637,0
20361,0
5482,0
22208,0
34348,1
14471,1
46543,4
22141,4
36204,0
44897,4
44852,0
29643,4
19503,0
31797,0
3916,4
7807,0
37158,4
23611,1
30458,4
5665,4
21535,1
14696,1
17280,4
21851,0
19041,0
37011,4
7152,0
512,4
20723,0
18028,4
2394,4
20870,0
46968,0
12060,0
32138,0
26143,0
43285,4
22306,0
19428,0
6451,0
34315,4
37416,0
48822,4
45182,4
1231,1
22239,0
49425,0
5222,0
23276,1
2988,1
12891,3
126,0
20780,4
32905,0
43799,3
28711,4
31288,4
38696,4
32672,4
10669,0
37813,0
49356,0
33729,0
10644,1
17137,0
41420,1
39401,0
11369,0
29845,0
47925,4
3866,4
5518,4
47267,1
11589,3
20460,0
40458,0
48554,0
12919,0
1612,0
19120,0
20638,4
15276,0
48685,0
38551,0
12697,4
11897,3
2635,0
41033,4
8705,3
37031,0
4656,0
38412,4
15514,4
24443,4
41920,0
34652,4
26597,1
2044,0
8615,3
11210,3
34255,0
28582,4
3070,4
15934,4
7819,0
2273,1
9438,3
17782,0
44818,4
5899,0
29110,0
9147,1
1526,0
29135,2
16101,0
33237,0
19220,0
20686,0
10011,0
19557,4
18727,0
37003,4
42902,3
43913,4
3960,3
14693,4
33787,4
22930,0
23537,0
25832,4
42016,1
20869,1
13603,3
13308,3
1323,0
2866,4
36987,0
35348,0
25352,1
45555,4
23471,4
39144,0
15508,4
993,0
45715,4
46560,4
24394,0
20733,1
36546,0
18548,4
8629,1
27832,1
18526,0
40130,0
21471,1
31135,4
2896,1
1832,4
32674,2
24129,4
25723,4
13809,4
40440,0
43071,1
30860,1
44602,1
31292,0
535,4
42809,0
1077,0
27889,0
37678,0
10134,0
26260,0
22874,0
16195,0
42471,4
17438,0
25683,3
3170,4
46958,1
44658,4
6822,3
19137,0
25707,0
45763,0
21989,0
14330,4
12716,4
42108,0
36108,0
10828,3
14370,3
14994,1
27072,0
8445,0
156,0
44241,0
23021,4
25806,3
18279,0
11615,0
22079,4
30572,3
19743,4
7702,4
15267,4
18282,4
1390,4
8038,4
27751,0
7978,0
24166,4
36598,1
3402,0
49590,4
23183,0
38641,4
16307,4
44316,0
23934,0
44692,3
47597,0
43840,4
5160,0
15337,0
32122,4
44872,0
42395,4
33873,4
29415,3
12444,4
1676,0
20601,1
5373,0
35880,4
6481,0
14855,4
22722,0
5452,0
21902,0
37170,0
42018,1
7693,0
46628,3
35370,0
36049,0
10720,4
7111,0
29989,0
14235,3
38195,3
39197,0
7901,4
14228,0
41081,4
16624,0
9596,1
12285,4
4655,4
7933,4
37406,4
42787,0
42988,1
26094,4
47603,4
30514,1
5168,0
25574,1
17663,4
33295,4
49243,0
19497,0
28829,4
43152,1
46566,3
12206,0
35293,0
